ID,MC3,MC4,MC5,MC1,MC2,Complaint,Pilot,Enrollment
1443,0,0,0,0,0,0,0,3/2/2019
1444,0,0,0,1,0,0,1,6/7/2020
1445,0,0,0,0,0,0,0,2/27/2020
1446,0,0,0,0,0,0,0,7/4/2020
1447,1,0,0,0,0,0,0,11/30/2020
1448,0,0,0,0,0,0,0,7/31/2020
1449,0,0,0,0,0,0,0,8/7/2020
1450,0,1,1,0,0,0,1,9/28/2019
1451,0,0,0,0,0,0,0,4/7/2019
1452,0,0,0,0,0,0,0,8/10/2020
1453,0,0,0,0,0,0,0,1/20/2019
1454,0,0,0,0,0,0,0,9/1/2019
1455,0,0,0,0,0,0,1,3/16/2020
1456,0,1,0,0,0,0,1,1/9/2019
1457,0,0,0,0,0,0,0,6/9/2019
1458,0,0,0,0,0,0,0,10/22/2020
1459,0,0,0,0,0,0,0,7/26/2019
1460,0,0,0,0,0,0,0,10/13/2020
1461,0,0,0,0,0,0,0,10/27/2020
1462,0,0,0,0,0,0,0,3/30/2019
1463,0,0,0,0,0,0,0,4/7/2019
1464,0,0,0,0,0,0,0,6/5/2020
1465,0,0,0,0,0,0,0,1/16/2020
1466,1,0,0,0,0,0,1,1/24/2019
1467,0,0,0,0,0,0,0,4/5/2020
1468,0,0,0,0,0,0,0,3/17/2019
1469,0,0,0,0,0,0,1,2/19/2019
1470,0,0,0,0,0,0,0,4/20/2020
1471,0,0,0,0,0,0,0,12/1/2019
1472,0,0,0,0,0,0,0,7/2/2020
1473,0,0,0,0,0,0,0,4/4/2019
1474,0,0,0,0,0,0,0,3/1/2019
1475,0,0,0,0,0,0,0,5/10/2019
1476,0,0,0,1,0,0,0,7/30/2019
1477,0,0,0,0,0,0,0,6/19/2019
1478,0,1,0,0,0,0,0,5/3/2020
1479,0,0,0,0,0,0,0,9/18/2019
1480,0,0,0,0,0,0,0,9/9/2020
1481,0,0,0,0,0,0,0,9/26/2019
1482,0,0,0,0,0,0,0,10/26/2020
1483,0,0,0,0,0,0,0,9/8/2019
1484,0,0,0,0,0,0,0,1/11/2019
1485,0,0,0,0,0,0,0,4/21/2020
1486,0,0,0,0,0,0,0,6/5/2019
1487,0,0,0,0,0,0,0,1/29/2019
1488,0,0,0,0,0,0,0,11/26/2019
1489,0,0,0,0,0,0,0,4/14/2019
1490,0,0,0,0,0,0,0,5/8/2020
1491,0,0,0,0,0,0,0,12/24/2019
1492,0,0,0,0,0,0,0,11/26/2019
1493,0,0,0,0,0,0,0,5/23/2019
1494,1,0,0,0,0,0,0,10/30/2019
1495,0,0,0,0,0,0,0,9/2/2019
1496,0,1,0,0,0,0,0,3/26/2020
1497,0,0,1,0,0,0,0,8/21/2020
1498,0,0,0,0,0,0,0,10/16/2019
1499,0,0,0,0,0,0,0,9/19/2019
1500,0,0,0,0,0,0,0,7/11/2019
1501,0,0,0,0,0,0,0,12/5/2019
1502,0,0,0,0,0,0,0,1/28/2020
1503,0,0,1,1,0,0,0,8/5/2020
1504,0,0,0,0,0,0,0,7/3/2020
1505,1,0,0,0,0,0,0,8/5/2020
1506,0,0,0,0,0,0,0,1/21/2020
1507,0,1,1,0,0,0,0,3/7/2019
1508,0,0,0,0,0,0,1,2/13/2019
1509,0,0,0,0,0,0,0,5/11/2019
1510,0,0,0,0,0,0,0,5/3/2020
1511,0,0,0,0,0,0,0,11/12/2020
1512,0,0,0,0,0,0,0,1/17/2019
1513,0,0,0,0,0,0,0,4/9/2020
1514,0,0,0,0,0,0,0,7/23/2019
1515,0,0,0,0,0,0,0,2/23/2020
1516,0,1,0,0,0,0,0,11/22/2020
1517,0,0,0,0,0,0,0,9/29/2019
1518,0,0,0,0,0,0,0,11/22/2019
1519,0,0,0,0,0,0,0,9/16/2019
1520,0,0,0,0,0,0,0,6/24/2020
1521,0,0,1,0,0,0,1,7/22/2020
1522,0,0,0,0,0,0,0,1/13/2020
1523,0,0,0,0,0,0,0,5/29/2020
1524,0,0,0,0,0,0,0,4/13/2020
1525,0,0,0,0,0,0,0,1/11/2019
1526,0,0,0,0,0,0,0,5/5/2019
1527,0,1,1,0,0,0,1,1/12/2020
1528,0,0,0,0,0,0,0,11/9/2019
1529,0,0,0,0,0,0,0,8/12/2020
1530,0,0,0,0,0,0,1,6/13/2020
1531,0,0,0,0,0,0,0,5/9/2020
1532,1,0,0,0,0,0,1,7/2/2020
1533,0,0,0,0,0,0,0,9/2/2020
1534,0,0,0,0,0,0,0,9/4/2020
1535,1,0,0,0,0,0,1,9/12/2020
1536,0,0,0,0,0,0,0,7/14/2020
1537,0,0,0,0,0,0,0,9/23/2019
1538,0,0,0,0,0,0,1,4/12/2020
1539,0,0,0,0,0,0,0,2/17/2019
1540,0,0,0,0,0,0,0,8/6/2019
1541,0,0,1,0,0,0,0,9/10/2019
1542,0,0,0,0,0,0,0,1/8/2020
1543,0,1,1,1,1,0,1,10/27/2019
1544,0,0,0,0,0,0,0,2/14/2020
1545,0,0,0,0,0,0,0,11/21/2019
1546,0,0,0,0,0,0,0,11/30/2019
1547,0,0,0,0,0,0,0,6/21/2020
1548,0,0,0,0,0,0,0,4/11/2020
1549,0,0,0,0,0,0,0,11/11/2020
1550,0,0,0,0,0,0,0,5/12/2019
1551,0,0,0,0,0,0,0,2/12/2020
1552,0,0,0,0,0,0,0,12/10/2019
1553,0,0,0,0,0,0,0,5/14/2019
1554,0,0,0,0,0,0,0,2/17/2019
1555,0,0,0,0,0,0,0,7/3/2020
1556,0,0,0,0,0,0,0,2/18/2020
1557,0,0,0,0,0,0,0,1/6/2020
1558,0,0,0,0,0,0,0,3/8/2020
1559,0,1,0,1,1,0,1,7/8/2019
1560,0,0,0,0,0,0,0,9/5/2020
1561,0,0,0,0,0,0,0,1/28/2020
1562,0,0,0,0,0,0,0,2/21/2020
1563,0,0,0,0,0,0,0,12/14/2019
1564,0,1,0,0,0,0,0,4/17/2019
1565,0,0,0,0,0,0,0,8/23/2019
1566,0,0,0,0,0,0,0,3/26/2020
1567,0,0,0,0,0,0,0,9/20/2019
1568,0,0,0,0,0,0,0,9/7/2020
1569,0,0,0,0,0,0,0,9/22/2020
1570,1,0,1,1,0,0,1,2/28/2019
1571,0,0,0,0,0,0,0,2/19/2020
1572,0,1,0,0,0,0,0,10/21/2020
1573,0,0,0,0,0,0,0,1/25/2020
1574,0,0,0,0,0,1,1,3/19/2019
1575,0,0,1,1,0,0,1,5/19/2019
1576,0,0,0,0,0,0,0,4/16/2020
1577,0,0,0,0,0,0,0,7/6/2020
1578,0,0,0,0,0,0,0,2/16/2020
1579,0,0,0,0,0,0,1,2/24/2020
1580,0,0,0,0,0,0,0,4/2/2019
1581,0,0,0,0,0,0,0,3/25/2020
1582,0,0,0,0,0,0,0,11/9/2019
1583,0,0,0,0,0,0,0,1/22/2019
1584,0,0,0,0,0,0,0,7/29/2019
1585,0,0,0,0,0,0,0,2/5/2019
1586,0,0,0,0,0,0,0,2/22/2020
1587,0,0,0,0,0,0,0,5/16/2019
1588,0,0,0,0,0,0,0,7/3/2019
1589,0,0,0,0,0,0,1,6/5/2019
1590,0,0,0,0,0,0,0,7/18/2020
1591,0,0,0,0,0,0,0,8/16/2019
1592,0,0,0,0,0,0,0,4/2/2019
1593,0,0,0,1,0,0,0,10/11/2020
1594,0,0,0,0,0,0,0,1/24/2020
1595,0,0,0,0,0,0,0,12/23/2019
1596,0,0,0,0,0,0,0,5/18/2019
1597,0,0,0,0,0,0,0,4/3/2020
1598,0,0,0,0,0,0,1,4/16/2019
1599,0,0,0,0,0,0,0,12/31/2019
1600,0,0,0,0,0,0,0,10/11/2019
1601,0,0,0,0,0,0,0,8/23/2019
1602,0,0,0,0,0,0,0,1/22/2019
1603,0,0,0,0,0,0,0,12/16/2019
1604,0,0,0,0,0,0,0,12/19/2019
1605,0,1,1,0,0,0,0,8/14/2020
1606,0,0,0,0,0,0,0,6/3/2020
1607,0,0,0,1,0,0,0,11/8/2019
1608,0,0,0,0,0,0,0,6/27/2019
1609,0,0,0,0,0,0,0,11/8/2019
1610,0,0,0,0,0,0,1,2/26/2019
1611,0,0,0,0,0,0,0,2/11/2019
1612,0,0,0,0,0,0,0,5/25/2019
1613,0,0,0,0,0,0,0,4/25/2020
1614,0,0,0,0,0,0,0,11/17/2020
1615,0,0,0,0,0,0,0,6/21/2020
1616,1,0,0,0,0,0,1,7/22/2020
1617,0,0,0,0,0,0,1,9/23/2019
1618,0,0,0,0,0,0,0,8/14/2020
1619,0,0,0,0,0,0,0,11/9/2019
1620,0,0,0,0,0,0,0,6/15/2019
1621,0,0,0,0,0,0,1,3/5/2019
1622,1,0,0,0,0,0,0,4/12/2020
1623,0,0,0,0,0,0,0,3/12/2019
1624,0,0,0,0,0,0,0,10/17/2020
1625,0,0,0,0,0,0,0,6/6/2019
1626,1,0,0,0,0,0,0,10/12/2019
1627,0,1,1,0,0,0,1,8/15/2019
1628,0,0,0,0,0,0,0,1/23/2020
1629,0,0,1,1,0,0,1,6/28/2019
1630,0,0,0,0,0,0,0,5/19/2020
1631,0,0,0,0,0,0,0,10/27/2020
1632,0,0,0,0,0,0,0,2/21/2020
1633,0,1,0,0,0,0,0,7/24/2020
1634,0,0,0,0,0,0,0,2/1/2019
1635,0,0,0,0,0,0,0,1/17/2019
1636,0,0,0,0,0,0,0,9/17/2020
1637,0,0,0,0,0,0,0,1/8/2019
1638,0,0,0,0,0,0,0,6/10/2020
1639,0,0,0,0,0,0,0,2/27/2019
1640,0,0,0,0,0,0,0,2/5/2020
1641,1,0,0,0,0,0,0,3/27/2020
1642,0,0,0,0,0,0,0,5/14/2019
1643,0,0,0,0,0,0,0,4/20/2020
1644,0,0,0,0,0,0,0,5/31/2020
1645,0,0,0,0,0,0,0,2/12/2019
1646,0,0,0,0,0,0,0,6/8/2019
1647,0,0,0,0,0,0,0,6/4/2019
1648,0,0,0,0,0,0,0,10/21/2019
1649,0,0,0,0,0,0,0,3/1/2020
1650,0,0,0,0,0,0,0,10/14/2019
1651,0,0,0,0,0,0,0,4/13/2020
1652,0,0,0,0,0,0,0,1/3/2020
1653,0,0,0,0,0,0,0,4/14/2020
1654,0,0,0,0,0,0,0,2/17/2019
1655,0,0,0,0,0,0,0,5/22/2020
1656,0,0,0,0,0,0,0,5/8/2019
1657,0,0,0,0,0,0,0,10/26/2020
1658,0,0,0,1,0,0,1,4/6/2019
1659,0,0,0,0,0,0,0,6/8/2020
1660,1,0,0,0,0,0,1,11/21/2019
1661,0,0,0,0,0,0,0,5/29/2020
1662,0,0,0,0,0,0,0,3/24/2020
1663,0,0,0,0,0,0,0,2/4/2019
1664,0,0,0,0,0,0,0,12/30/2019
1665,0,0,0,0,0,0,0,3/30/2020
1666,0,0,0,0,0,0,0,5/25/2020
1667,0,0,0,0,0,0,0,8/12/2019
1668,0,0,0,0,0,0,1,2/17/2019
1669,0,0,1,1,0,0,0,10/20/2020
1670,0,0,0,0,0,0,0,3/6/2020
1671,0,1,0,0,0,0,1,3/11/2019
1672,0,0,0,0,0,0,0,1/30/2020
1673,0,0,0,0,0,0,0,12/17/2019
1674,0,0,0,0,0,0,0,4/8/2020
1675,0,0,0,0,0,0,1,11/3/2019
1676,0,0,0,0,0,0,0,12/31/2019
1677,0,0,0,0,0,0,0,8/30/2020
1678,0,0,0,0,0,0,1,9/13/2019
1679,0,0,0,0,0,0,0,4/9/2020
1680,0,0,0,1,0,0,0,9/13/2020
1681,0,0,0,0,0,0,0,2/22/2020
1682,0,0,0,0,0,0,0,8/16/2020
1683,1,0,0,0,0,0,0,7/18/2020
1684,0,1,1,1,0,0,1,10/3/2020
1685,0,0,0,0,0,0,0,6/1/2020
1686,1,0,1,0,0,0,0,6/17/2019
1687,0,0,0,0,0,0,0,12/1/2020
1688,0,0,0,0,0,0,0,9/15/2019
1689,1,0,0,0,0,0,0,4/27/2020
1690,1,0,0,0,0,0,1,6/17/2019
1691,0,0,0,0,0,0,0,12/17/2019
1692,0,0,0,0,0,0,0,3/28/2019
1693,0,0,0,0,0,0,0,7/28/2019
1694,0,0,0,0,0,0,0,10/19/2019
1695,0,0,0,0,0,0,0,1/12/2020
1696,0,0,0,0,0,0,0,5/14/2019
1697,0,0,1,0,0,0,1,2/28/2019
1698,0,0,0,0,0,0,0,7/19/2019
1699,0,0,0,0,0,0,0,9/5/2019
1700,0,0,0,0,0,0,0,9/2/2020
1701,0,0,0,0,0,0,0,5/26/2019
1702,0,0,0,0,0,0,0,10/7/2019
1703,0,0,0,0,0,0,0,10/27/2020
1704,0,0,0,0,0,0,0,7/21/2019
1705,1,0,0,0,0,0,1,1/6/2019
1706,0,0,0,0,0,0,0,11/12/2020
1707,0,0,0,1,0,0,0,4/29/2020
1708,0,0,0,0,0,0,0,7/1/2020
1709,0,0,0,0,0,0,0,3/17/2020
1710,0,0,1,0,0,0,0,9/20/2019
1711,0,0,0,0,0,0,0,3/3/2020
1712,0,0,0,0,0,0,0,1/12/2019
1713,0,0,0,0,0,0,0,11/17/2019
1714,0,0,0,0,0,0,0,3/22/2020
1715,0,1,1,1,0,0,0,3/15/2020
1716,0,1,1,1,0,0,1,10/3/2020
1717,0,0,0,0,0,0,0,9/3/2019
1718,0,0,0,0,0,0,0,11/7/2020
1719,0,0,0,0,0,0,0,8/23/2019
1720,0,0,0,0,0,0,0,1/14/2019
1721,0,0,0,0,0,0,0,8/28/2019
1722,0,0,0,0,0,0,0,8/11/2019
1723,0,0,0,0,0,0,0,6/7/2020
1724,0,0,0,0,0,0,0,1/6/2020
1725,0,0,0,1,0,0,0,7/1/2020
1726,0,0,1,0,0,0,0,10/17/2019
1727,0,0,0,0,0,0,0,5/15/2020
1728,0,0,0,0,0,0,0,8/13/2020
1729,1,0,0,0,0,0,0,2/20/2020
1730,1,0,0,0,0,0,1,7/5/2020
1731,0,0,0,0,0,0,0,6/6/2020
1732,0,0,0,0,0,0,0,3/9/2020
1733,0,0,0,0,0,0,0,5/31/2020
1734,0,1,1,1,0,0,1,8/5/2019
1735,0,0,0,0,0,0,0,10/6/2020
1736,0,0,0,0,0,0,0,7/17/2019
1737,0,0,0,0,0,0,1,1/16/2019
1738,0,0,0,0,0,0,0,2/24/2020
1739,0,0,0,0,0,0,0,8/20/2019
1740,0,0,0,0,0,0,0,9/10/2020
1741,0,0,0,0,0,0,0,3/9/2020
1742,0,0,0,0,0,0,0,9/28/2020
1743,0,0,0,0,0,0,0,4/3/2020
1744,1,0,0,0,0,0,1,10/15/2019
1745,0,0,0,0,0,0,0,10/26/2020
1746,0,0,0,0,0,0,0,10/2/2019
1747,0,0,0,0,0,0,0,2/16/2019
1748,0,0,0,0,0,0,0,2/10/2019
1749,0,0,0,0,0,0,0,2/6/2020
1750,0,0,0,0,0,0,0,10/31/2019
1751,0,0,0,0,0,0,0,12/8/2019
1752,0,0,0,0,0,0,0,5/18/2020
1753,0,0,0,0,0,0,1,9/29/2019
1754,0,0,0,0,0,0,0,9/18/2019
1755,0,0,0,0,0,0,0,5/15/2019
1756,0,0,0,0,0,0,0,8/11/2019
1757,0,0,0,0,0,0,0,2/4/2020
1758,0,0,0,0,0,0,0,7/2/2020
1759,0,0,0,0,0,0,0,5/24/2020
1760,0,0,0,0,0,0,0,2/17/2020
1761,0,0,0,0,0,0,0,9/9/2020
1762,0,0,0,0,0,0,0,9/18/2020
1763,0,0,0,0,0,0,0,10/15/2020
1764,0,0,0,0,0,0,0,8/23/2020
1765,0,0,0,0,0,0,0,11/23/2019
1766,0,0,0,0,0,0,0,4/5/2019
1767,0,0,0,0,0,0,0,7/22/2020
1768,1,0,0,0,0,0,1,6/9/2019
1769,1,0,0,0,0,0,0,11/2/2020
1770,0,0,0,0,0,0,0,2/13/2019
1771,0,0,0,0,0,0,0,6/22/2019
1772,0,1,1,1,0,0,1,4/14/2019
1773,1,0,0,0,0,0,0,12/24/2019
1774,0,0,0,0,0,0,0,4/4/2020
1775,0,0,0,0,0,0,0,9/10/2019
1776,0,1,0,0,0,0,0,6/27/2019
1777,0,0,0,0,0,0,0,12/2/2020
1778,0,0,0,0,0,0,0,3/30/2019
1779,0,0,0,0,0,0,0,8/7/2019
1780,0,0,0,0,0,0,0,5/20/2020
1781,0,0,0,0,0,0,0,5/19/2020
1782,0,0,0,0,0,0,0,8/31/2019
1783,0,0,0,0,0,0,0,6/26/2019
1784,0,0,0,0,0,0,0,4/11/2020
1785,0,1,0,1,1,0,1,9/11/2019
1786,0,0,0,0,0,0,0,4/10/2020
1787,0,0,0,0,0,0,0,8/27/2020
1788,0,0,0,0,0,0,0,3/27/2020
1789,0,1,0,0,0,0,0,8/27/2019
1790,0,0,0,0,0,0,0,9/11/2019
1791,0,0,0,0,0,0,0,3/22/2020
1792,0,0,0,0,0,0,1,9/25/2019
1793,0,0,0,0,0,0,0,11/4/2020
1794,0,0,0,0,0,0,0,7/12/2019
1795,0,0,0,0,0,0,0,4/29/2020
1796,0,0,0,0,0,0,0,10/16/2020
1797,0,0,0,0,0,0,0,8/16/2020
1798,0,0,0,0,0,0,0,5/1/2019
1799,0,0,0,0,0,0,0,9/2/2020
1800,0,0,0,0,0,0,0,2/6/2020
1801,0,0,1,1,0,0,1,10/10/2019
1802,0,0,0,0,0,0,0,1/13/2020
1803,0,0,0,0,1,0,1,11/19/2020
1804,0,0,0,0,0,0,0,9/23/2019
1805,0,1,1,1,1,0,1,10/27/2019
1806,0,0,0,0,0,0,0,9/21/2019
1807,0,1,1,0,0,0,0,10/12/2019
1808,0,0,0,0,0,0,0,6/19/2019
1809,0,0,0,0,0,0,0,10/16/2019
1810,0,0,0,0,0,0,0,8/5/2020
1811,0,0,0,0,0,0,0,4/28/2020
1812,0,0,0,0,0,0,0,2/15/2019
1813,0,0,0,0,0,0,0,10/10/2019
1814,0,0,0,0,0,0,0,3/8/2020
1815,0,0,0,0,0,0,0,7/22/2019
1816,0,0,0,0,0,0,0,9/3/2019
1817,0,0,0,0,0,0,0,9/30/2019
1818,0,0,0,0,0,0,0,2/28/2019
1819,0,0,0,0,0,0,0,12/7/2019
1820,1,0,0,0,0,0,0,8/25/2020
1821,0,0,0,0,0,0,0,1/10/2020
1822,0,0,0,0,0,0,0,5/6/2019
1823,0,0,0,0,0,0,0,10/16/2020
1824,0,0,0,0,0,0,0,4/17/2019
1825,0,0,0,0,0,0,0,1/1/2020
1826,1,0,1,0,1,0,1,6/19/2020
1827,0,0,0,0,0,0,0,3/6/2019
1828,0,0,0,0,0,0,0,5/31/2019
1829,0,0,0,0,0,0,0,3/29/2020
1830,0,0,0,0,0,0,0,10/15/2019
1831,0,0,0,0,0,0,0,11/18/2019
1832,0,0,0,0,0,0,0,6/17/2020
1833,1,0,0,1,0,0,0,4/13/2019
1834,1,0,0,0,0,0,0,10/30/2020
1835,0,1,0,1,0,0,1,8/21/2020
1836,0,0,0,0,0,0,0,9/6/2019
1837,0,0,0,0,0,0,0,8/8/2020
1838,0,0,0,0,0,0,0,7/27/2019
1839,0,0,0,0,0,0,0,3/11/2019
1840,0,0,1,0,0,0,0,10/10/2019
1841,0,0,0,0,0,0,0,7/2/2020
1842,0,0,0,0,0,0,0,7/22/2020
1843,0,0,0,0,0,0,0,6/16/2019
1844,0,0,0,0,0,0,0,3/11/2019
1845,0,0,0,0,0,0,0,5/23/2020
1846,0,0,0,0,0,0,0,11/16/2019
1847,0,0,0,0,0,0,0,8/31/2019
1848,0,0,0,0,0,0,0,2/29/2020
1849,0,0,0,0,0,0,0,10/11/2019
1850,0,0,0,0,0,0,0,3/24/2019
1851,0,1,0,0,1,0,0,3/4/2020
1852,0,1,0,0,0,0,0,6/12/2020
1853,0,0,0,0,0,0,0,11/15/2020
1854,0,0,0,0,0,0,0,9/8/2020
1855,0,0,0,0,0,0,0,3/12/2020
1856,1,0,1,1,0,0,0,2/22/2020
1857,0,0,0,0,0,0,0,12/5/2019
1858,0,0,0,0,0,0,0,7/22/2019
1859,0,0,0,0,0,0,0,9/9/2020
1860,0,0,0,0,0,0,0,6/24/2019
1861,1,0,0,0,0,0,1,7/17/2020
1862,0,0,0,0,0,0,0,3/23/2019
1863,0,0,0,0,0,0,0,12/28/2019
1864,0,0,0,0,0,0,0,11/23/2020
1865,0,0,0,0,0,0,1,2/17/2019
1866,0,0,0,0,0,0,0,12/7/2019
1867,0,0,0,0,0,0,0,5/3/2019
1868,0,0,0,0,0,0,0,5/17/2020
1869,0,0,0,0,0,0,0,9/6/2019
1870,0,0,0,0,0,0,0,5/22/2020
1871,1,0,0,0,0,0,0,7/17/2019
1872,0,0,0,0,0,0,0,2/13/2019
1873,0,0,0,0,0,0,0,6/20/2020
1874,0,0,0,0,0,0,0,10/4/2020
1875,1,0,0,0,0,0,1,7/9/2019
1876,0,0,0,0,0,0,0,5/19/2019
1877,0,0,0,0,0,0,1,1/12/2020
1878,0,0,0,0,0,0,0,6/29/2020
1879,0,0,0,0,0,0,0,1/16/2020
1880,0,0,0,0,0,0,0,3/28/2020
1881,0,0,0,0,0,0,0,7/14/2019
1882,0,0,0,0,0,0,0,1/21/2020
1883,0,0,0,0,0,0,0,12/19/2019
1884,0,0,0,0,0,0,0,5/10/2020
1885,0,0,0,0,0,0,0,8/29/2019
1886,0,0,0,0,0,0,0,9/13/2020
