ID,MC3,MC4,MC5,MC1,MC2,Complaint,Pilot,Enrollment
1887,0,0,0,1,0,0,1,4/27/2020
1888,0,0,0,0,0,0,0,5/8/2020
1889,0,0,0,0,0,0,0,6/10/2020
1890,0,0,0,0,0,0,0,8/14/2020
1891,0,0,0,0,0,0,0,12/4/2019
1892,0,0,0,0,0,0,0,4/13/2020
1893,0,0,0,0,0,0,1,7/2/2019
1894,0,0,0,0,0,0,1,12/19/2019
1895,0,0,1,0,0,0,1,5/10/2019
1896,0,0,0,0,0,0,0,10/16/2019
1897,0,0,0,0,0,0,0,6/1/2020
1898,0,1,1,0,0,0,1,1/12/2020
1899,0,0,0,0,0,0,0,4/23/2020
1900,0,0,0,1,0,0,0,10/23/2019
1901,1,0,0,0,1,0,0,9/17/2020
1902,0,0,0,0,0,0,0,9/22/2019
1903,0,0,0,0,0,0,1,7/1/2019
1904,0,0,0,0,0,0,0,10/8/2020
1905,0,0,0,1,0,0,0,10/22/2020
1906,0,0,0,0,0,0,0,2/5/2019
1907,0,0,0,1,0,0,0,7/17/2020
1908,0,1,0,0,0,0,0,6/5/2020
1909,0,0,0,0,0,0,0,10/8/2020
1910,0,0,0,0,0,0,0,4/23/2020
1911,0,0,0,0,0,0,0,9/12/2020
1912,0,0,0,0,0,0,0,7/17/2020
1913,0,1,0,0,0,0,0,1/17/2019
1914,0,0,0,0,0,0,0,5/29/2019
1915,0,0,0,0,0,0,0,10/26/2020
1916,0,0,0,0,0,0,0,10/29/2020
1917,0,0,0,0,0,0,0,3/30/2020
1918,0,0,0,1,0,0,0,10/27/2019
1919,0,0,0,0,0,0,0,12/19/2019
1920,0,0,0,0,0,0,0,1/14/2020
1921,0,0,0,0,0,0,0,11/15/2019
1922,0,0,0,0,0,0,0,12/25/2019
1923,0,0,1,0,0,0,1,11/2/2019
1924,0,1,1,1,0,0,1,8/9/2019
1925,0,0,0,0,0,0,0,5/29/2019
1926,0,1,1,0,0,0,0,3/8/2019
1927,0,0,0,0,0,0,0,7/23/2020
1928,0,0,0,0,0,0,0,3/6/2020
1929,0,0,0,0,0,0,0,5/12/2020
1930,0,0,0,0,0,0,0,3/8/2019
1931,0,0,0,0,0,0,0,10/14/2020
1932,1,0,0,0,0,0,0,10/12/2020
1933,0,0,0,0,0,0,1,7/6/2019
1934,0,0,0,0,0,0,0,10/16/2019
1935,0,0,0,0,0,0,0,10/15/2020
1936,0,0,0,0,0,0,0,7/18/2019
1937,0,0,0,0,0,0,1,5/8/2019
1938,0,0,0,0,0,0,0,1/22/2019
1939,0,0,0,0,0,0,0,10/11/2020
1940,0,0,0,0,0,0,0,10/2/2019
1941,0,0,0,0,0,0,0,2/26/2019
1942,0,0,0,0,0,0,0,10/11/2020
1943,0,0,0,0,0,0,1,6/6/2019
1944,0,0,0,0,0,0,0,3/20/2020
1945,0,0,0,0,0,0,0,11/29/2020
1946,0,0,0,0,0,0,0,2/17/2020
1947,0,0,1,1,0,0,1,1/24/2020
1948,0,0,0,0,0,0,0,3/19/2019
1949,0,0,0,0,0,0,1,9/18/2019
1950,0,0,0,0,0,0,0,3/20/2019
1951,0,0,0,0,0,0,0,7/9/2020
1952,0,0,0,0,0,0,0,6/24/2019
1953,0,0,0,0,0,1,0,4/19/2019
1954,0,0,0,0,0,0,0,4/23/2020
1955,0,0,0,0,0,0,0,3/21/2019
1956,0,0,0,0,0,0,0,7/10/2020
1957,0,0,1,0,0,0,0,1/6/2019
1958,0,0,0,0,0,0,0,3/17/2020
1959,0,0,0,0,0,0,0,6/9/2020
1960,1,0,0,0,0,0,0,2/17/2020
1961,0,0,0,0,0,0,0,12/17/2019
1962,0,0,0,0,0,0,0,11/26/2020
1963,0,0,0,0,0,0,0,1/12/2020
1964,0,0,0,0,0,0,0,3/20/2020
1965,0,0,1,1,0,0,1,1/20/2020
1966,0,0,0,0,0,0,0,1/26/2020
1967,0,0,0,0,0,0,0,5/1/2020
1968,1,0,1,1,0,0,1,3/31/2020
1969,0,0,0,0,0,0,0,10/17/2019
1970,0,0,0,0,0,0,0,12/3/2020
1971,0,1,1,1,1,0,1,8/25/2020
1972,0,0,0,0,0,0,0,5/6/2019
1973,1,0,0,0,0,0,0,2/5/2019
1974,0,0,0,0,0,0,0,7/25/2020
1975,0,0,0,0,0,0,0,11/26/2020
1976,0,0,0,0,0,0,0,8/30/2020
1977,0,0,0,1,0,0,0,4/15/2020
1978,0,0,0,0,0,0,0,8/1/2020
1979,1,0,0,0,0,0,0,1/18/2020
1980,0,0,0,0,0,0,0,4/9/2020
1981,0,1,1,0,0,0,1,2/15/2019
1982,0,0,1,1,0,0,1,3/15/2020
1983,1,0,0,1,0,0,1,9/1/2019
1984,0,0,0,0,0,0,0,7/21/2019
1985,0,0,0,0,0,0,0,10/22/2019
1986,1,0,0,0,0,0,1,7/10/2019
1987,0,0,0,0,0,0,0,4/12/2019
1988,0,0,1,0,0,0,0,10/17/2019
1989,1,0,0,0,0,0,0,7/2/2020
1990,0,0,0,0,0,0,0,10/15/2019
1991,0,1,1,1,0,0,0,1/30/2019
1992,0,0,0,0,0,0,0,6/17/2020
1993,0,0,0,0,0,0,0,8/12/2019
1994,0,0,0,0,0,0,0,2/15/2019
1995,0,0,0,0,0,0,0,9/22/2020
1996,0,0,0,0,0,0,0,9/23/2020
1997,0,0,1,0,0,0,0,9/11/2020
1998,0,0,0,0,0,0,0,11/2/2019
1999,0,0,0,0,0,0,0,6/10/2019
2000,0,0,0,0,0,0,0,7/28/2019
2001,0,0,0,0,0,0,0,11/23/2020
2002,0,0,0,0,0,0,0,12/12/2019
2003,0,0,0,0,0,0,1,8/9/2019
2004,0,0,0,0,0,0,0,11/28/2020
2005,0,0,0,0,0,0,0,4/10/2019
2006,0,0,0,0,0,0,0,9/13/2019
2007,1,0,0,0,0,0,1,1/26/2020
2008,0,0,0,0,0,0,0,7/6/2019
2009,0,0,0,0,0,0,0,1/6/2020
2010,0,0,0,0,0,0,0,4/11/2019
2011,0,0,1,0,0,0,1,12/4/2019
2012,0,0,0,0,0,0,1,6/24/2019
2013,0,0,0,0,0,0,0,11/29/2020
2014,0,0,0,0,0,0,0,6/29/2019
2015,0,0,1,0,0,0,0,10/16/2020
2016,0,0,0,0,0,0,0,2/3/2019
2017,0,0,0,0,0,0,0,8/2/2020
2018,0,0,0,0,0,0,0,2/23/2020
2019,1,0,0,0,0,0,1,9/3/2020
2020,0,0,0,0,0,0,0,11/3/2019
2021,1,0,0,0,0,0,0,9/27/2020
2022,0,0,0,0,0,1,0,4/10/2019
2023,0,0,0,0,0,0,0,2/23/2019
2024,0,0,0,1,0,0,0,10/27/2020
2025,0,0,0,0,0,0,1,1/4/2020
2026,0,0,0,0,0,0,0,3/20/2019
2027,0,0,0,0,0,0,0,3/1/2020
2028,0,0,0,0,0,0,0,3/19/2020
2029,0,0,0,0,0,0,1,4/20/2019
2030,0,1,0,0,0,0,0,12/10/2019
2031,0,0,1,0,0,0,0,9/11/2020
2032,1,0,0,0,0,0,0,11/9/2020
2033,0,0,0,0,0,0,0,7/24/2019
2034,0,0,0,0,0,0,1,7/22/2019
2035,0,0,0,0,0,0,0,9/10/2019
2036,0,0,0,0,0,0,0,3/12/2019
2037,0,0,0,0,0,0,0,2/3/2019
2038,0,0,0,0,0,0,0,1/14/2020
2039,0,0,0,0,0,0,0,5/4/2019
2040,0,0,0,0,0,0,0,9/5/2019
2041,0,1,0,0,0,0,0,3/8/2019
2042,1,0,0,0,0,0,0,12/30/2019
2043,0,0,0,0,0,0,1,6/17/2019
2044,1,0,0,0,0,0,0,10/23/2020
2045,0,0,0,0,0,0,0,9/15/2020
2046,0,0,0,0,0,0,0,2/17/2019
2047,1,0,0,1,0,0,1,10/5/2020
2048,0,0,0,0,0,0,0,1/8/2019
2049,0,0,0,0,0,0,0,1/9/2019
2050,0,0,0,0,0,1,0,8/8/2020
2051,0,0,0,0,0,0,0,10/29/2020
2052,0,0,0,0,0,0,0,5/10/2019
2053,0,0,0,0,0,0,0,5/7/2019
2054,0,0,0,0,0,0,0,7/31/2020
2055,0,0,0,0,0,0,0,12/23/2019
2056,0,0,0,1,0,0,0,12/8/2019
2057,1,0,1,0,0,0,0,10/6/2019
2058,0,0,0,0,0,0,0,1/25/2020
2059,0,0,0,0,0,0,0,6/28/2020
2060,0,0,0,0,0,0,0,9/27/2019
2061,0,0,0,0,0,0,0,8/21/2020
2062,0,0,0,0,0,0,1,4/24/2019
2063,0,0,0,0,0,0,1,1/27/2019
2064,0,0,0,0,0,0,0,1/22/2020
2065,0,0,0,1,0,0,1,7/10/2019
2066,0,0,0,0,0,0,0,7/12/2019
2067,0,0,0,0,0,0,0,3/18/2020
2068,0,1,1,1,1,0,1,6/11/2019
2069,0,0,0,0,0,0,0,10/7/2020
2070,0,0,0,0,0,0,1,8/21/2020
2071,0,0,1,0,0,0,0,11/2/2020
2072,0,0,0,0,0,0,0,9/30/2020
2073,0,0,0,0,0,0,0,1/28/2020
2074,0,0,0,0,0,0,0,11/27/2019
2075,0,0,0,0,0,0,0,8/16/2020
2076,0,0,0,0,0,0,0,1/12/2020
2077,0,0,0,0,0,0,0,11/6/2020
2078,0,0,0,0,0,0,0,4/7/2019
2079,0,0,0,0,0,0,0,9/28/2019
2080,0,0,0,0,0,0,0,6/9/2019
2081,1,0,1,1,0,0,1,3/14/2020
2082,0,0,0,0,0,0,0,10/25/2019
2083,0,0,0,0,0,0,0,1/7/2020
2084,0,0,0,0,0,0,0,4/1/2020
2085,0,0,0,0,0,0,0,8/28/2020
2086,0,0,0,1,0,0,0,4/21/2020
2087,0,0,0,0,0,0,0,11/23/2020
2088,0,0,0,0,0,0,0,1/8/2020
2089,0,1,0,0,0,0,0,7/6/2020
2090,0,0,0,0,0,0,0,11/4/2020
2091,0,0,0,0,0,0,0,8/2/2019
2092,0,0,0,1,0,0,1,8/6/2019
2093,0,0,0,0,0,0,0,7/16/2020
2094,0,1,0,0,0,0,0,7/24/2020
2095,0,0,0,0,0,0,0,2/4/2020
2096,0,1,1,0,0,0,0,2/2/2020
2097,1,0,0,0,0,0,1,3/22/2020
2098,1,0,0,0,0,0,1,2/25/2020
2099,0,0,0,0,0,0,0,6/23/2019
2100,0,0,0,0,0,0,0,2/17/2020
2101,0,0,0,0,0,0,0,3/12/2020
2102,0,0,0,0,0,0,0,4/29/2019
2103,0,0,0,0,0,0,0,10/22/2019
2104,0,0,0,0,0,0,0,5/30/2020
2105,0,0,0,0,0,0,0,4/25/2019
2106,0,0,0,0,0,0,1,5/25/2019
2107,0,0,0,0,0,0,0,1/13/2019
2108,0,0,0,0,0,0,0,9/28/2020
2109,0,0,0,0,0,0,0,6/19/2019
2110,0,0,0,0,0,0,1,5/26/2020
2111,0,1,0,0,0,0,0,6/22/2019
2112,0,0,0,0,0,0,0,3/16/2020
2113,0,0,0,0,0,0,0,11/11/2020
2114,0,0,0,1,0,0,0,4/19/2019
2115,0,1,1,1,0,0,1,4/4/2020
2116,0,0,0,0,0,0,0,10/28/2020
2117,0,0,0,0,0,0,0,1/10/2019
2118,0,0,0,0,0,0,1,10/8/2019
2119,0,0,0,0,0,0,0,10/26/2020
2120,0,0,0,0,0,0,0,7/10/2019
2121,0,0,0,0,0,0,0,11/25/2019
2122,0,0,0,0,0,0,0,7/8/2019
2123,0,0,0,0,0,0,0,10/15/2020
2124,0,0,0,0,0,0,0,1/22/2020
2125,0,0,0,0,0,0,0,4/11/2020
2126,0,0,0,0,0,0,0,6/27/2020
2127,1,0,0,0,0,0,1,4/25/2020
2128,0,0,0,0,0,0,0,2/19/2019
2129,0,0,0,0,0,0,0,4/18/2020
2130,1,0,0,0,0,0,1,3/20/2019
2131,0,0,0,0,0,0,0,12/11/2019
2132,0,0,0,0,0,0,0,2/3/2019
2133,0,0,0,0,0,0,0,2/3/2019
2134,0,0,1,0,0,0,1,2/27/2019
2135,0,0,0,0,0,0,0,9/7/2020
2136,0,0,0,0,0,0,0,11/1/2020
2137,0,0,0,0,0,0,1,12/26/2019
2138,0,0,0,0,0,0,0,5/12/2019
2139,0,0,0,0,0,0,0,11/2/2020
2140,0,0,0,0,0,0,0,8/16/2019
2141,0,0,0,0,0,0,0,8/27/2020
2142,0,0,0,0,0,0,0,2/19/2019
2143,0,1,0,0,0,0,0,3/27/2019
2144,0,0,0,0,0,0,0,1/27/2019
2145,0,0,0,0,0,0,0,3/19/2020
2146,0,0,0,0,0,0,0,10/28/2019
2147,0,0,0,0,0,0,0,12/10/2019
2148,0,0,0,0,0,0,0,1/27/2019
2149,0,0,0,0,0,0,0,11/3/2019
2150,0,0,0,0,0,0,0,6/28/2020
2151,1,0,0,0,0,0,0,7/24/2020
2152,0,0,0,0,0,0,0,8/21/2020
2153,0,0,0,0,0,0,0,1/31/2019
2154,0,1,0,0,0,0,0,6/18/2020
2155,0,0,0,0,0,0,0,6/15/2019
2156,0,0,0,0,0,0,0,4/19/2020
2157,0,0,0,0,0,0,0,4/10/2019
2158,0,0,0,0,0,0,0,10/22/2019
2159,0,0,0,0,0,0,0,9/18/2019
2160,0,0,1,0,0,0,0,7/20/2020
2161,0,0,0,0,0,1,0,6/20/2019
2162,0,0,0,0,0,0,0,6/12/2019
2163,0,1,0,0,0,0,1,6/26/2019
2164,0,0,0,0,0,0,0,10/8/2019
2165,0,0,0,0,0,0,0,10/12/2020
2166,0,0,0,0,0,0,0,1/7/2020
2167,0,0,0,0,0,0,0,1/27/2020
2168,0,0,0,1,0,0,0,1/30/2020
2169,0,0,0,0,0,0,0,5/13/2019
2170,0,0,0,0,0,0,0,8/3/2020
2171,0,0,0,0,0,0,1,5/29/2019
2172,0,1,1,0,0,0,1,4/24/2019
2173,0,0,0,0,0,0,0,9/24/2020
2174,0,0,0,0,0,0,0,7/24/2020
2175,0,0,0,0,0,0,0,9/27/2019
2176,0,0,0,0,0,0,0,9/26/2019
2177,0,0,0,0,0,0,0,2/6/2020
2178,0,1,0,0,0,0,0,9/5/2019
2179,0,0,0,0,0,0,0,9/9/2020
2180,0,0,0,0,0,0,0,2/14/2019
2181,0,0,0,0,0,0,0,2/16/2020
2182,0,0,0,0,0,1,0,7/2/2019
2183,0,0,0,0,0,0,0,6/6/2020
2184,1,0,0,0,0,0,1,3/17/2019
2185,0,0,0,0,0,0,0,1/22/2020
2186,1,0,0,0,0,0,0,7/28/2019
2187,0,0,1,0,0,0,0,4/28/2020
2188,0,0,0,0,0,0,0,4/4/2020
2189,1,0,0,0,0,0,0,7/23/2020
2190,0,0,0,0,0,0,0,10/27/2019
2191,0,1,0,0,0,0,0,3/18/2020
2192,0,0,0,0,0,1,0,9/20/2019
2193,1,0,0,0,0,0,0,4/2/2020
2194,0,0,1,0,0,0,0,8/17/2019
2195,0,0,0,0,0,0,0,4/7/2019
2196,0,0,0,0,0,0,1,12/3/2019
2197,0,0,0,0,0,0,0,12/22/2019
2198,0,0,0,0,0,0,0,1/13/2019
2199,0,0,0,0,0,0,0,3/12/2020
2200,0,0,0,0,0,0,0,6/26/2019
2201,0,0,0,0,0,0,0,1/27/2019
2202,0,0,0,0,0,0,0,2/27/2020
2203,0,0,0,1,0,0,0,7/3/2019
2204,1,0,0,0,0,0,0,1/4/2020
2205,0,0,0,0,0,0,0,2/27/2020
2206,0,0,0,0,0,0,0,10/3/2019
2207,0,1,0,0,0,0,0,3/18/2020
2208,1,0,0,0,0,0,1,3/29/2019
2209,0,0,0,0,0,0,0,1/20/2020
2210,0,0,0,0,0,0,0,9/3/2020
2211,0,0,0,0,0,0,0,7/23/2019
2212,0,0,0,0,0,0,0,12/4/2019
2213,0,0,0,0,0,0,0,7/16/2020
2214,0,0,0,0,0,0,0,8/26/2019
2215,0,0,0,0,0,0,0,10/6/2020
2216,0,0,0,0,0,0,0,10/30/2020
2217,0,0,0,0,0,0,0,9/21/2020
2218,0,1,1,0,1,0,0,3/10/2020
2219,0,0,0,0,0,0,0,12/9/2019
2220,0,0,0,0,0,0,0,5/5/2020
2221,0,0,0,0,0,0,0,6/24/2020
2222,0,0,0,0,0,0,0,3/9/2020
2223,1,0,0,0,0,0,0,10/28/2020
2224,0,0,0,0,0,0,0,9/24/2020
2225,0,0,0,0,0,0,0,1/9/2019
2226,0,0,0,0,0,0,0,10/22/2020
2227,0,0,0,0,0,0,0,5/10/2019
2228,0,0,0,0,0,0,0,9/10/2019
2229,0,0,0,0,0,0,0,8/28/2020
2230,0,1,0,0,0,0,0,10/28/2020
2231,0,0,1,1,0,0,1,2/1/2020
2232,0,1,0,0,0,0,0,12/21/2019
2233,1,0,0,0,0,0,1,7/30/2019
2234,0,0,0,0,0,0,0,2/17/2020
2235,0,0,0,0,0,0,0,3/24/2020
2236,0,0,0,0,0,0,1,1/4/2019
2237,0,0,0,0,0,0,1,1/8/2019
2238,0,0,0,0,0,0,0,10/16/2020
2239,1,0,0,0,0,0,0,8/23/2020
2240,0,0,1,1,0,0,0,1/21/2020
2241,1,0,0,0,0,0,0,10/23/2020
2242,0,0,1,0,0,0,1,10/27/2019
2243,1,0,0,1,0,0,0,5/11/2020
2244,0,0,0,0,0,0,0,12/11/2019
2245,0,0,0,0,0,0,1,8/10/2020
2246,1,0,1,1,0,0,1,3/14/2020
2247,0,0,0,0,0,0,1,3/1/2019
2248,0,0,0,0,0,0,0,7/16/2019
2249,0,0,0,0,0,0,0,1/25/2020
2250,0,0,0,0,0,0,0,11/25/2020
2251,0,1,0,0,0,0,0,9/11/2020
2252,0,0,0,0,0,0,0,6/29/2019
2253,1,0,0,0,0,0,1,1/31/2019
2254,0,0,0,0,0,0,0,8/24/2019
2255,0,0,0,0,0,0,0,4/28/2019
2256,0,1,0,0,0,0,0,8/3/2019
2257,1,0,0,0,0,0,0,5/22/2020
2258,0,0,0,0,0,1,0,6/8/2019
2259,0,0,0,1,0,0,0,2/26/2019
2260,0,0,0,0,0,0,0,5/5/2020
2261,0,0,1,0,0,0,1,1/14/2019
2262,0,1,0,0,1,0,1,1/23/2019
2263,0,0,0,0,0,0,0,2/25/2019
2264,0,0,0,0,0,0,0,12/26/2019
2265,0,0,0,0,0,0,0,4/12/2019
2266,0,0,0,0,0,0,0,8/19/2019
2267,0,1,0,0,0,0,1,4/30/2019
2268,0,0,0,0,0,0,0,11/13/2019
2269,1,0,1,1,0,0,1,7/18/2019
2270,0,0,0,0,0,0,0,6/6/2019
2271,0,0,0,0,0,0,0,2/10/2020
2272,0,0,0,0,0,0,0,1/5/2020
2273,0,0,0,0,0,0,0,8/22/2020
2274,0,0,0,0,0,0,0,5/13/2020
2275,0,0,0,0,0,0,0,9/16/2020
2276,0,0,0,0,0,0,0,9/2/2020
2277,0,0,0,0,0,0,0,3/31/2020
2278,0,1,0,0,0,0,0,11/29/2019
2279,0,0,1,0,0,0,1,7/26/2020
2280,0,0,0,0,0,0,0,6/3/2019
2281,0,1,1,1,0,0,1,8/9/2019
2282,0,0,0,0,0,0,0,7/25/2020
2283,0,0,0,0,0,0,0,8/2/2019
2284,0,1,0,0,0,0,0,4/8/2019
2285,0,0,0,0,0,0,0,12/3/2019
2286,0,0,0,0,0,0,0,9/8/2019
2287,0,1,1,0,0,0,0,10/27/2020
2288,1,0,1,1,1,0,1,6/20/2020
2289,0,0,0,0,0,0,0,12/27/2019
2290,0,0,0,0,0,0,0,7/7/2020
2291,0,0,0,0,0,0,0,4/30/2019
2292,0,0,0,0,0,0,0,1/31/2020
2293,0,0,0,0,0,0,0,4/12/2020
2294,0,0,0,0,0,0,0,6/17/2020
2295,0,0,0,0,0,0,0,9/25/2019
2296,0,0,0,0,0,0,0,3/7/2020
2297,0,0,0,0,0,0,0,11/14/2020
2298,0,0,0,0,0,0,0,1/3/2020
2299,0,0,0,0,0,0,0,7/8/2020
2300,0,0,0,0,0,0,0,9/27/2019
2301,0,0,0,0,0,0,0,11/11/2019
2302,0,0,1,0,0,0,0,6/13/2020
2303,1,0,0,0,0,1,1,2/8/2019
2304,0,0,0,0,0,0,0,9/2/2020
2305,0,0,0,0,0,0,0,7/22/2019
2306,0,0,0,0,0,0,0,9/22/2020
2307,0,0,0,0,0,0,0,3/1/2020
2308,0,0,0,0,0,0,0,5/18/2020
2309,1,0,0,0,0,0,1,4/23/2020
2310,0,0,0,0,0,0,0,8/11/2020
2311,0,0,0,0,0,0,1,5/19/2019
2312,0,1,0,1,0,0,0,2/23/2020
2313,0,0,0,0,0,0,0,1/3/2020
2314,0,1,1,1,0,0,1,1/23/2019
2315,0,0,0,0,0,0,0,2/22/2020
2316,0,0,0,0,0,0,0,10/13/2019
2317,0,0,0,0,0,0,0,9/24/2020
2318,0,0,0,0,0,0,0,3/22/2020
2319,0,0,0,0,0,0,1,1/13/2019
2320,0,1,0,0,0,0,0,11/2/2020
2321,0,0,0,0,0,0,0,4/28/2019
2322,0,1,0,0,0,0,1,3/8/2019
2323,0,0,0,0,0,0,0,7/24/2019
2324,0,0,0,0,0,0,0,8/25/2019
2325,0,0,0,0,0,0,0,7/28/2019
2326,0,0,0,0,0,0,0,7/18/2019
2327,0,0,0,0,0,0,0,11/25/2019
2328,0,1,0,0,0,0,0,2/5/2020
2329,0,0,0,0,0,0,1,10/8/2019
2330,0,0,0,0,0,0,0,9/4/2019
