ID,MC3,MC4,MC5,MC1,MC2,Complaint,Pilot,Enrollment
2776,0,0,1,0,0,0,0,3/21/2019
2777,0,0,0,0,0,0,0,10/3/2019
2778,0,0,0,0,0,0,1,8/25/2019
2779,1,0,0,0,0,0,0,6/16/2020
2780,0,0,0,0,0,0,0,11/13/2019
2781,0,0,0,0,0,0,0,5/13/2020
2782,0,0,0,0,0,0,0,11/9/2019
2783,0,0,0,0,0,0,1,10/2/2020
2784,1,0,0,0,0,0,0,4/12/2019
2785,0,0,0,0,0,0,0,3/11/2019
2786,0,0,0,0,0,0,0,4/23/2019
2787,0,0,0,1,0,0,0,12/2/2020
2788,0,0,0,1,0,0,0,6/27/2019
2789,0,0,0,0,0,0,0,7/22/2019
2790,0,0,0,0,0,0,0,12/26/2019
2791,0,1,0,0,0,0,0,3/4/2020
2792,0,0,0,0,0,0,1,12/24/2019
2793,0,0,0,0,0,0,0,2/5/2020
2794,0,0,0,0,0,0,0,11/19/2020
2795,0,0,0,1,0,0,0,9/11/2020
2796,0,0,0,0,0,0,0,3/17/2020
2797,0,0,0,0,0,0,0,3/10/2020
2798,0,0,0,0,0,0,0,1/14/2020
2799,0,0,0,0,0,0,0,2/9/2019
2800,0,0,0,0,0,0,0,2/20/2020
2801,0,0,0,0,0,0,0,1/30/2020
2802,0,0,0,0,0,0,1,7/23/2019
2803,0,0,0,0,0,0,0,10/28/2019
2804,0,0,0,0,0,0,1,10/27/2019
2805,0,0,0,0,0,0,0,3/14/2020
2806,0,0,0,0,0,0,0,8/20/2019
2807,0,0,0,0,0,0,0,7/25/2019
2808,0,0,0,0,0,0,0,8/24/2020
2809,0,0,0,0,0,0,1,2/16/2020
2810,0,0,0,0,0,0,0,5/17/2019
2811,0,0,0,0,0,0,0,2/14/2020
2812,0,1,0,0,0,0,0,8/27/2019
2813,0,0,0,0,0,0,0,1/8/2019
2814,0,0,0,0,0,0,1,2/27/2019
2815,0,0,0,0,0,0,0,7/19/2019
2816,0,1,1,1,0,0,1,11/8/2019
2817,0,0,0,0,0,0,0,9/27/2020
2818,0,0,0,0,0,0,0,2/5/2020
2819,0,0,0,0,0,0,0,5/13/2020
2820,1,0,1,1,0,0,1,2/17/2019
2821,0,0,0,0,0,0,0,11/27/2020
2822,0,0,0,0,0,0,0,12/13/2019
2823,0,0,0,0,0,0,0,6/17/2020
2824,0,0,0,0,0,0,0,7/9/2020
2825,1,0,1,0,0,1,1,2/23/2019
2826,0,0,0,0,0,0,0,10/24/2019
2827,0,0,0,0,0,0,0,4/5/2019
2828,0,0,0,0,0,0,1,6/18/2019
2829,0,0,0,0,0,0,1,2/15/2020
2830,0,1,0,1,0,0,0,1/17/2020
2831,0,0,0,0,0,0,0,4/24/2019
2832,0,0,0,0,0,0,0,12/9/2019
2833,0,0,0,0,0,0,0,7/3/2019
2834,0,0,0,0,0,0,0,2/23/2019
2835,0,0,0,0,0,0,0,4/14/2019
2836,0,0,0,0,0,0,0,5/21/2020
2837,0,0,0,0,0,0,0,1/12/2020
2838,0,0,0,0,0,0,0,3/20/2020
2839,0,0,1,0,0,0,1,4/16/2019
2840,0,1,0,0,0,0,1,3/14/2019
2841,0,0,0,0,0,0,0,2/11/2020
2842,0,0,0,0,0,0,0,10/15/2020
2843,0,0,0,0,0,0,0,3/8/2019
2844,0,1,1,1,0,0,1,8/14/2020
2845,0,0,0,0,0,0,0,8/5/2020
2846,0,0,0,0,0,0,0,11/17/2019
2847,0,0,0,0,0,0,0,9/20/2020
2848,0,0,0,0,0,0,0,6/9/2019
2849,0,0,0,0,0,0,0,9/23/2020
2850,0,0,0,0,0,0,0,7/14/2020
2851,0,0,0,0,0,0,1,1/21/2019
2852,0,0,0,1,0,0,0,6/27/2020
2853,0,0,0,0,0,0,0,7/27/2019
2854,0,0,0,0,0,0,0,12/20/2019
2855,0,0,0,0,0,0,1,3/22/2019
2856,1,0,0,0,0,0,1,10/4/2020
2857,0,0,0,0,0,0,0,9/22/2020
2858,0,1,0,0,0,0,0,10/24/2019
2859,0,0,0,0,0,0,0,10/23/2020
2860,0,0,0,0,0,0,0,4/10/2019
2861,0,0,0,0,0,0,0,6/25/2020
2862,1,0,0,0,0,0,1,4/13/2020
2863,0,0,0,0,0,0,0,2/14/2020
2864,1,0,0,0,0,0,0,8/3/2019
2865,0,0,0,0,0,0,0,2/5/2019
2866,1,0,1,1,0,0,0,10/6/2020
2867,0,0,0,0,0,0,0,7/4/2019
2868,0,1,0,1,0,0,0,11/7/2020
2869,0,0,0,0,0,0,0,10/30/2020
2870,0,0,0,0,0,0,0,3/26/2020
2871,1,0,0,0,0,0,0,2/14/2019
2872,0,0,1,0,0,0,0,9/4/2020
2873,0,0,0,0,0,0,0,11/1/2020
2874,0,0,0,0,0,0,0,11/18/2019
2875,0,0,0,0,0,0,0,7/31/2019
2876,0,0,0,0,0,0,0,9/17/2020
2877,0,0,0,0,0,0,0,8/22/2020
2878,0,0,0,0,0,0,0,3/30/2020
2879,0,1,0,0,0,0,0,7/1/2020
2880,0,0,0,0,0,0,0,10/16/2019
2881,0,0,0,0,0,0,0,2/11/2020
2882,0,0,0,0,0,0,0,7/12/2020
2883,0,0,0,0,0,0,0,8/24/2019
2884,1,0,0,0,0,0,0,3/2/2020
2885,0,0,0,0,0,0,0,9/24/2020
2886,0,1,0,0,0,0,0,4/17/2019
2887,0,0,0,0,0,0,0,3/21/2019
2888,0,1,0,1,0,0,1,1/27/2019
2889,0,0,0,0,0,0,0,7/2/2019
2890,0,1,0,0,1,0,1,1/29/2019
2891,0,0,0,0,0,0,0,7/24/2019
2892,0,0,0,0,0,0,0,11/5/2019
2893,0,0,0,0,0,0,0,7/28/2019
2894,0,0,0,0,0,0,0,6/2/2019
2895,0,0,0,0,0,0,0,11/26/2020
2896,0,0,0,0,0,0,0,6/25/2020
2897,0,1,1,1,1,0,1,3/27/2019
2898,0,0,1,0,0,0,0,3/7/2020
2899,0,0,0,0,0,1,0,6/15/2019
2900,0,0,0,0,0,0,0,2/10/2020
2901,0,1,0,0,1,0,0,4/30/2019
2902,0,0,0,0,0,0,0,11/28/2019
2903,0,0,0,0,0,0,1,4/20/2019
2904,0,0,0,0,0,0,0,11/22/2019
2905,0,0,0,0,0,0,0,4/26/2020
2906,0,0,0,0,0,0,0,3/4/2020
2907,0,0,0,0,0,0,0,6/13/2020
2908,0,0,0,0,0,0,0,9/5/2020
2909,0,0,0,0,0,0,0,9/13/2019
2910,0,0,0,0,0,0,0,2/11/2019
2911,0,0,0,0,0,0,1,8/15/2019
2912,0,0,0,0,0,0,1,4/26/2019
2913,0,0,0,0,0,0,0,8/27/2020
2914,0,0,0,0,0,0,0,2/5/2020
2915,1,0,1,1,0,0,1,7/13/2020
2916,0,0,0,0,0,0,0,6/21/2019
2917,0,0,0,0,0,0,0,1/12/2019
2918,0,0,0,0,0,0,0,9/29/2020
2919,0,0,0,0,0,0,0,2/19/2019
2920,0,0,0,0,0,0,0,7/14/2019
2921,0,0,0,0,0,0,1,4/9/2019
2922,0,0,0,0,0,0,0,11/24/2020
2923,0,0,0,0,0,0,0,9/5/2019
2924,0,0,0,0,0,0,0,7/20/2019
2925,0,0,0,0,0,0,0,12/13/2019
2926,0,0,0,0,0,0,0,2/23/2020
2927,0,0,0,0,0,0,0,10/16/2020
2928,0,0,0,0,0,0,1,1/18/2019
2929,0,0,0,0,0,0,0,4/29/2020
2930,0,0,0,0,0,0,0,10/7/2020
2931,0,0,0,0,0,0,0,6/23/2020
2932,1,0,0,0,0,0,0,3/29/2019
2933,0,0,1,0,0,0,1,9/28/2019
2934,0,0,0,0,0,0,0,10/11/2020
2935,0,0,0,0,0,0,0,12/8/2019
2936,0,1,1,0,1,0,1,12/14/2019
2937,0,0,0,0,0,0,0,11/21/2020
2938,0,0,0,0,0,0,1,10/11/2019
2939,0,0,0,0,0,0,0,6/11/2020
2940,0,0,0,0,0,0,0,1/29/2020
2941,0,0,0,0,0,0,0,3/28/2020
2942,0,0,0,0,0,0,0,8/4/2020
2943,0,0,0,1,0,0,1,8/4/2019
2944,0,1,1,0,0,0,0,6/29/2020
2945,1,0,0,0,0,0,0,7/22/2019
2946,1,0,0,0,0,0,0,8/29/2020
2947,0,0,0,0,0,0,1,6/8/2019
2948,0,0,0,0,0,0,0,9/12/2019
2949,0,0,0,0,0,0,0,4/13/2020
2950,0,0,0,0,0,0,0,3/11/2020
2951,0,0,0,0,0,0,0,1/7/2019
2952,0,0,0,0,0,0,0,2/25/2020
2953,0,0,0,0,0,0,1,9/14/2020
2954,1,0,0,0,0,0,1,5/12/2019
2955,0,0,0,0,0,0,0,8/4/2019
2956,0,0,0,0,0,0,1,2/23/2019
2957,0,0,1,1,0,0,0,7/19/2020
2958,0,0,0,0,0,0,0,11/15/2019
2959,0,0,0,0,0,0,0,7/20/2019
2960,0,0,0,0,0,0,0,5/31/2019
2961,0,0,0,0,0,0,0,7/14/2019
2962,0,0,0,0,0,0,0,11/27/2019
2963,0,0,0,0,0,0,0,3/27/2020
2964,0,0,0,0,0,0,0,9/17/2020
2965,0,0,0,1,0,0,1,5/22/2020
2966,0,0,0,0,0,0,0,9/2/2019
2967,0,0,1,0,0,0,1,3/23/2020
2968,0,1,1,0,0,0,0,9/7/2020
2969,0,0,0,0,0,0,0,9/22/2019
2970,1,0,1,1,0,0,1,10/27/2020
2971,0,0,0,1,0,0,1,2/3/2019
2972,0,0,0,0,0,0,0,6/1/2019
2973,1,0,0,0,0,0,0,6/23/2019
2974,0,0,0,0,0,0,0,6/8/2020
2975,0,0,0,0,0,0,0,8/13/2019
2976,0,0,0,0,0,0,0,5/30/2020
2977,0,0,0,0,0,0,1,2/11/2019
2978,0,0,0,0,0,0,0,11/16/2020
2979,0,0,0,0,0,0,0,2/23/2020
2980,0,0,0,0,0,0,0,4/13/2020
2981,0,0,0,0,0,0,0,5/3/2019
2982,1,0,0,0,0,0,0,7/21/2019
2983,0,0,0,0,0,0,0,2/22/2020
2984,0,0,0,0,0,0,0,8/6/2020
2985,0,0,0,0,0,0,0,10/25/2019
2986,0,0,0,0,0,0,0,7/22/2019
2987,0,1,1,1,0,0,1,1/11/2020
2988,0,0,0,0,0,0,0,7/4/2019
2989,0,0,0,0,0,0,1,1/12/2019
2990,0,0,0,0,0,0,0,9/3/2019
2991,0,0,0,0,0,0,1,8/6/2019
2992,0,0,0,0,0,0,0,9/20/2019
2993,0,0,0,0,0,1,0,9/3/2020
2994,0,0,0,0,0,0,0,3/2/2019
2995,0,0,0,0,0,0,0,7/19/2020
2996,0,0,0,0,0,0,0,9/10/2019
2997,0,0,0,0,0,0,0,6/27/2020
2998,0,0,0,0,0,0,0,7/12/2020
2999,0,0,0,0,0,0,0,7/24/2019
3000,0,0,0,0,0,0,0,7/30/2020
3001,0,0,0,0,0,0,0,8/17/2019
3002,0,0,0,0,0,0,0,3/23/2020
3003,1,0,0,0,0,0,1,2/12/2019
3004,0,0,0,0,0,0,0,1/6/2019
3005,1,0,0,0,0,0,1,8/15/2019
3006,0,0,0,0,0,0,0,5/2/2020
3007,0,0,0,0,0,0,0,4/18/2020
3008,0,0,0,0,0,0,0,10/4/2019
3009,1,0,0,0,0,0,0,3/4/2020
3010,0,0,0,0,0,0,0,5/11/2020
3011,0,0,0,0,0,0,0,3/11/2019
3012,0,0,0,0,0,0,0,11/6/2019
3013,0,0,0,0,0,0,0,9/2/2019
3014,1,0,0,0,0,0,0,7/16/2019
3015,0,0,0,0,0,0,0,10/7/2019
3016,0,0,0,0,0,0,0,3/2/2019
3017,0,0,0,0,0,0,0,5/5/2020
3018,0,0,0,0,0,0,0,5/7/2020
3019,0,0,0,0,0,0,0,2/16/2019
3020,0,0,0,0,0,0,0,5/6/2020
3021,0,0,0,0,0,0,0,11/13/2020
3022,0,0,1,1,0,0,0,2/16/2020
3023,0,0,0,0,0,0,1,1/22/2019
3024,0,0,0,0,0,0,0,6/2/2020
3025,0,0,0,0,0,0,0,8/14/2019
3026,0,0,0,1,0,0,0,2/27/2020
3027,0,0,0,0,0,0,0,11/26/2020
3028,0,0,0,0,0,0,0,11/6/2020
3029,0,0,0,0,0,0,0,11/30/2020
3030,0,0,0,0,0,0,0,8/24/2019
3031,0,0,0,0,0,0,0,3/13/2019
3032,0,0,0,0,0,0,0,12/26/2019
3033,0,0,0,0,0,0,0,6/12/2019
3034,0,0,0,0,0,0,0,6/2/2020
3035,0,0,0,0,0,0,0,3/31/2020
3036,0,0,0,0,0,0,0,6/19/2019
3037,0,0,0,0,0,0,0,1/17/2019
3038,0,0,0,0,0,0,0,6/13/2019
3039,0,0,0,0,0,0,0,2/11/2020
3040,0,0,0,0,0,0,0,4/5/2019
3041,0,0,0,0,0,0,0,9/9/2020
3042,0,0,0,0,0,0,0,3/25/2020
3043,0,0,0,0,0,0,0,1/10/2020
3044,0,0,0,0,0,0,0,5/31/2020
3045,0,0,0,0,0,0,0,2/20/2020
3046,0,0,0,0,0,0,1,6/17/2019
3047,0,0,0,0,0,0,0,12/12/2019
3048,0,0,0,0,0,0,1,7/14/2020
3049,0,0,0,0,0,0,0,12/10/2019
3050,0,0,0,0,0,0,0,8/31/2020
3051,0,0,0,0,0,0,0,1/31/2019
3052,0,0,0,0,0,0,0,4/14/2019
3053,0,0,0,0,0,0,0,6/20/2019
3054,0,0,0,0,0,0,0,7/24/2019
3055,0,0,0,0,0,0,0,5/22/2019
3056,0,1,0,0,0,0,0,9/4/2020
3057,0,0,0,0,0,0,0,3/10/2020
3058,0,0,0,0,0,0,0,4/12/2020
3059,0,0,0,0,0,0,1,2/5/2020
3060,0,0,0,0,0,0,0,3/27/2020
3061,0,0,0,0,0,0,0,10/6/2020
3062,0,0,1,1,0,0,1,5/26/2019
3063,1,0,0,0,0,0,1,2/12/2019
3064,0,0,0,0,0,0,0,10/26/2019
3065,0,0,0,0,0,0,0,3/6/2020
3066,0,0,0,0,0,0,0,11/2/2019
3067,1,0,1,0,0,0,1,3/6/2019
3068,0,1,0,0,1,0,0,5/6/2019
3069,0,0,0,0,0,0,0,8/24/2020
3070,0,0,0,0,0,0,0,10/26/2020
3071,0,0,0,0,0,0,1,2/22/2019
3072,0,1,1,0,0,0,0,7/26/2020
3073,0,0,0,0,0,0,0,8/5/2019
3074,0,0,0,0,0,0,0,4/5/2019
3075,0,0,0,0,0,0,0,11/15/2019
3076,1,0,0,0,0,0,1,5/22/2019
3077,0,0,0,0,0,0,0,11/13/2019
3078,0,0,1,0,0,0,1,2/22/2019
3079,0,0,0,0,0,0,0,11/7/2019
3080,1,0,0,0,0,0,0,5/28/2019
3081,0,0,0,0,0,0,0,10/20/2020
3082,0,0,0,0,0,0,0,4/7/2020
3083,0,0,0,0,0,0,0,12/29/2019
3084,0,0,0,0,0,0,0,5/10/2020
3085,0,0,0,0,0,0,0,1/31/2020
3086,0,0,0,0,0,0,0,6/27/2020
3087,0,0,0,0,0,0,0,9/15/2019
3088,0,0,0,0,0,0,0,3/25/2019
3089,0,0,0,0,0,0,0,2/17/2019
3090,0,0,0,0,0,0,0,1/15/2020
3091,0,0,0,0,0,0,0,2/4/2019
3092,0,0,0,0,0,0,0,1/8/2019
3093,0,1,0,0,0,0,0,11/24/2020
3094,0,1,1,0,1,0,0,3/10/2020
3095,0,0,0,0,0,0,0,1/7/2020
3096,0,0,1,0,0,0,1,9/4/2019
3097,0,0,0,0,0,0,1,2/8/2019
3098,0,0,0,0,0,0,0,4/9/2020
3099,0,0,0,0,0,0,0,9/27/2019
3100,0,0,0,1,0,0,1,8/16/2019
3101,0,0,0,0,0,0,0,1/19/2019
3102,0,0,0,0,0,0,0,6/16/2020
3103,0,0,0,0,0,0,0,9/10/2020
3104,1,0,0,0,0,0,0,3/8/2020
3105,0,0,0,0,0,0,0,10/15/2020
3106,0,0,0,0,0,0,0,8/5/2020
3107,0,0,0,0,0,0,1,1/11/2019
3108,0,0,0,0,0,0,0,7/6/2020
3109,0,0,0,0,0,0,0,6/29/2020
3110,0,0,0,0,0,0,0,7/9/2019
3111,0,0,0,0,0,0,0,8/4/2020
3112,0,1,1,0,0,0,0,6/23/2020
3113,0,0,1,0,0,0,1,4/29/2020
3114,0,0,0,0,0,0,0,8/29/2020
3115,0,0,0,0,0,0,0,8/28/2020
3116,0,0,0,0,0,0,0,12/11/2019
3117,0,0,0,0,0,0,0,3/18/2020
3118,0,0,0,0,0,0,0,5/21/2020
3119,0,0,0,1,0,0,0,2/22/2019
3120,0,0,0,0,0,0,0,7/4/2020
3121,1,0,0,0,0,0,0,3/8/2020
3122,0,0,0,0,0,0,0,12/2/2019
3123,0,0,0,0,0,0,0,10/16/2020
3124,0,0,0,0,0,0,0,10/3/2020
3125,0,0,0,0,0,0,0,6/28/2020
3126,0,1,0,0,0,0,0,8/16/2020
3127,0,0,0,0,0,0,0,7/1/2020
3128,0,0,0,0,0,0,1,3/18/2019
3129,0,0,0,0,0,0,0,8/8/2020
3130,0,0,0,0,0,0,0,1/6/2020
3131,0,0,0,1,0,0,0,11/8/2019
3132,0,0,0,0,0,0,0,4/3/2020
3133,0,0,0,0,0,0,0,11/29/2019
3134,0,0,0,0,0,0,0,7/22/2019
3135,1,0,1,1,1,0,1,9/1/2019
3136,1,0,1,1,0,0,0,5/29/2020
3137,0,0,0,0,0,0,0,4/29/2020
3138,0,1,0,0,0,0,0,8/9/2020
3139,0,1,1,0,1,0,1,12/3/2019
3140,0,0,0,0,0,0,0,6/23/2020
3141,0,0,0,0,0,0,0,1/3/2020
3142,0,1,0,1,0,0,0,8/14/2020
3143,0,0,1,1,0,0,1,6/18/2019
3144,0,0,0,0,0,0,0,5/29/2019
3145,0,0,0,0,0,0,0,3/25/2019
3146,1,0,0,0,0,0,0,6/14/2019
3147,0,0,0,0,0,0,0,3/30/2020
3148,0,0,0,0,0,0,0,4/10/2020
3149,0,1,0,0,0,0,0,8/12/2019
3150,0,0,0,0,0,0,0,9/27/2020
3151,0,0,0,0,0,0,0,10/25/2019
3152,0,0,0,0,0,0,0,8/22/2020
3153,0,1,0,0,0,0,0,6/17/2019
3154,0,1,0,0,0,0,0,7/13/2020
3155,0,0,1,0,0,0,0,10/15/2020
3156,0,0,0,0,0,0,0,6/16/2020
3157,0,0,0,0,0,0,0,8/20/2020
3158,0,0,0,0,0,0,1,8/2/2019
3159,0,0,0,0,0,0,0,7/29/2019
3160,0,0,0,0,0,0,0,1/7/2019
3161,1,0,0,1,0,0,1,4/13/2019
3162,1,0,0,0,0,0,1,1/6/2019
3163,0,0,0,0,0,0,0,8/27/2019
3164,0,0,0,0,0,0,0,9/25/2020
3165,1,0,0,0,0,0,0,1/26/2020
3166,1,0,0,0,0,0,1,11/23/2019
3167,0,0,0,0,0,0,0,11/30/2020
3168,0,0,0,0,0,0,0,1/10/2020
3169,0,0,0,0,0,0,0,4/30/2019
3170,0,0,0,0,0,0,1,3/25/2019
3171,0,0,0,0,0,0,0,6/9/2019
3172,0,0,0,0,0,0,0,7/24/2019
3173,0,0,0,0,0,0,0,3/22/2019
3174,0,0,0,0,0,0,0,1/16/2019
3175,0,1,0,0,0,0,0,8/27/2020
3176,0,0,0,0,0,0,0,5/14/2019
3177,0,0,0,0,0,0,0,12/20/2019
3178,0,0,0,0,0,0,0,7/21/2019
3179,0,0,0,0,0,0,0,7/12/2020
3180,0,0,0,0,0,0,0,10/5/2020
3181,0,0,0,0,0,0,0,3/19/2019
3182,0,0,0,0,0,0,0,1/4/2020
3183,0,0,0,0,0,0,0,5/27/2019
3184,0,0,0,0,0,0,0,8/26/2019
3185,0,0,0,0,0,0,0,9/9/2020
3186,0,0,0,0,0,0,0,11/24/2019
3187,0,0,0,0,0,0,0,3/21/2019
3188,0,0,0,0,0,0,0,5/2/2020
3189,0,1,1,0,0,0,1,12/9/2019
3190,0,0,0,0,0,0,0,10/12/2019
3191,0,0,0,0,0,0,0,11/29/2020
3192,1,0,0,0,0,0,0,6/15/2020
3193,0,0,0,0,0,0,0,3/3/2019
3194,0,0,0,0,0,0,0,8/29/2019
3195,0,0,0,0,0,0,0,8/8/2019
3196,0,0,0,0,0,0,0,10/22/2020
3197,1,0,0,0,0,0,0,8/21/2019
3198,0,0,0,0,0,0,0,1/26/2019
3199,0,0,0,0,0,0,0,1/22/2019
3200,0,0,0,0,0,0,0,12/6/2019
3201,0,0,0,0,0,0,0,11/18/2019
3202,0,0,0,1,0,0,0,11/14/2020
3203,0,1,0,0,0,0,0,7/1/2020
3204,0,0,0,0,0,0,0,6/30/2020
3205,0,0,0,0,0,0,1,3/22/2019
3206,0,0,0,0,0,0,0,11/29/2020
3207,1,0,0,0,0,0,0,6/15/2020
3208,0,0,0,0,0,0,0,3/3/2019
3209,0,0,0,0,0,0,0,8/29/2019
3210,0,0,0,0,0,0,0,8/8/2019
3211,0,0,0,0,0,0,0,10/22/2020
3212,1,0,0,0,0,0,0,8/21/2019
3213,0,0,0,0,0,0,0,1/26/2019
3214,0,0,0,0,0,0,0,1/22/2019
3215,0,0,0,0,0,0,0,12/6/2019
3216,0,0,0,0,0,0,0,11/18/2019
3217,0,0,0,1,0,0,0,11/14/2020
3218,0,1,0,0,0,0,0,7/1/2020
3219,0,0,0,0,0,0,0,6/30/2020
3220,0,0,0,0,0,0,1,3/22/2019
